id,date,min_wage,med_wage,working_days,ceiling_min_wage
2014_1,2014-01-01,850,2298,21,57600
2014_2,2014-01-02,850,2298,20,58200
2014_3,2014-01-03,850,2298,21,58800
2014_4,2014-01-04,850,2298,22,59400
2014_5,2014-01-05,850,2298,21,60000
2014_6,2014-01-06,850,2298,19,60600
2014_7,2014-01-07,900,2298,23,61200
2014_8,2014-01-08,900,2298,21,61800
2014_9,2014-01-09,900,2298,21,62400
2014_10,2014-01-10,900,2298,23,63000
2014_11,2014-01-11,900,2298,21,63600
2014_12,2014-01-12,900,2298,20,64200
2015_1,2015-01-01,975,2415,20,64800
2015_2,2015-01-02,975,2415,20,65700
2015_3,2015-01-03,975,2415,22,66600
2015_4,2015-01-04,975,2415,21,67500
2015_5,2015-01-05,975,2415,20,68400
2015_6,2015-01-06,975,2415,21,69300
2015_7,2015-01-07,1050,2415,23,70200
2015_8,2015-01-08,1050,2415,21,71100
2015_9,2015-01-09,1050,2415,22,72000
2015_10,2015-01-10,1050,2415,22,72900
2015_11,2015-01-11,1050,2415,20,73800
2015_12,2015-01-12,1050,2415,21,74700
